id,name,city,address_1,address_2,lat,lon
10028162,"Great Falls Public Schools","Great Falls","1100 4th Street South",,47.492363,-111.30217
10061332,"Bozeman Public Library","Bozeman","626 E. Main Street Â· Bozeman, Montana 59715",,45.678841,-111.027191
10159932,"Helena College, The University of Montana","Helena","1115 North Roberts Street",,46.59565,-112.015778
10160062,"Montana State University - EPS Building Room 127","Bozeman","West Grant Street",,45.665237,-111.045403
10358702,"RMSP ""Quarry""","Missoula","210 N. Higgins",,46.871349,-113.994339
10427742,"Shooters Casino & Sports Bar","Billings","1600 Avenue D",,45.786919,-108.556374
10555062,"Pin & Cue","Whitefish","6570 U.S. 93",,48.398178,-114.336433
10573062,"iKuw Solutions Office (Helena Branch)","Helena"," 2748 Colonial Drive",,46.584949,-111.991859
10619892,"Rocky Mountain Elk Foundation","Missoula","5705 Grant Creek Road",,46.917561,-114.031837
10751262,"Wolf Lodge Bay of Lake Coeur d'Alene","Coeur d'Alene","Intersection of I-90 & Idaho Route 97",,47.624386,-116.64711
1102073,"The Firehouse","Polson","703 6th Ave E",,47.690236,-114.153039
11053392,"Avail-TVN","Kalispell","2240 US Highway 93 South (behind MacKenzie River)",,48.200531,-114.315102
1106814,"Rocky Mountain School of Photography","Missoula","216 N. Higgins Ave",,46.871589,-113.994355
1128948,"ZooTown Brew","Missoula","121 W Broadway St",,46.872177,-113.995104
11294752,"Comma-Q Architecture","Bozeman","109 North Rouse Avenue",,45.680878,-111.032211
11309342,"Torrent Technologies","Kalispell ","1935 Third Avenue East",,48.18093,-114.30151
11348682,"American Welding & Gas","Billings","320 North 11th St",,45.794209,-108.487495
1138048,"FVCC","Kalispell","777 Grandview Drive","SAT Room 141",48.225925,-114.329697
11490972,"Garlington, Lohn & Robinson","Missoula","350 Ryman Street ",,46.873047,-113.995262
1159073,"ManifestBozeman","Belgrade","21000 Frontage Rd., Suite #6",,45.808904,-111.238531
11932422,"The University of Montana, School of Business Administration","Missoula","Gallagher Business Building 32 Campus Drive",,46.860577,-113.982124
1202883,"UofM","Missoula","Gallagher Building",,46.862658,-113.987619
12062482,"UM School of Extended Lifelong Learning (Todd Building next to UC)","Missoula","32 Campus Drive, Missoula, MT",,46.860577,-113.982124
1206956,"RightNow Technologies","Bozeman","136 Enterprise Boulevard",,45.65565,-111.0697
1206956,"RightNow Technologies","Bozeman","136 Enterprise Boulevard",,45.655651,-111.069702
12097772,"First Interstate Bank","Missoula","101 E Front St",,46.869808,-113.994812
1224471,"Iron Horse Brew Pub","Missoula","501 North Higgins Avenue",,46.874515,-113.993018
1226595,"UM School of Business Administration","Missoula","Gallagher Building","2nd Floor Piazza",46.862658,-113.987619
12294242,"Homewood Suites - Buffalo B Conference Room","Bozeman","1023 E Baxter Ln",,45.696976,-111.050575
12461852,"Fairgrounds","Missoula","1101 South Ave W",,46.848709,-114.014763
12537732,"The Shop","Helena","614 North Last Chance Gulch",,46.592728,-112.036453
1304093,"Missoula Farmers Market","Missoula","Northernmost part of North Higgins",,46.873082,-113.993402
1304121,"Rattelsnake Creek Trail","Missoula","Sawmill Gulch Road ",,46.931687,-113.972528
1304188,"Snowbowl","Missoula","Snowbowl Road",,46.872146,-113.993998
1311202,"Bass Creek Trail","Stevensville","Hwy. 93 & Bass Creek Road",,46.57344,-114.094786
1317821,"Lee Metcalf Wildlife Refuge","Stevensville","4567 Wildfowl Lane",,46.51849,-114.087096
13183052,"Blue Mountain Recreation Area","Missoula","Blue Mountain Road",,46.832813,-114.098427
13199272,"Lindley Park Pavilion","Bozeman","900 E Main St",,45.679337,-111.024788
13202442,"Irrigation Ditch","Missoula","Buckhouse Lane",,46.82645,-114.076309
13220632,"Zoot Enterprises","Bozeman","555 Zoot Enterprises Lane",,45.678219,-111.199707
13327502,"Elbow Room","Missoula","1855 Stephens Ave",,46.85363,-114.013069
1346775,"Kiwanis Park","Missoula","Clay St & Kiwanis St",,46.868561,-113.992741
13574552,"Vubiquity Offices","Kalispell","2240 US Highway 93 South",,48.176777,-114.301788
1377466,"City Brew, North Kalispell","Kalispell","15 Heritage Way",,48.218774,-114.329288
1381696,"International Coffee Traders","Bozeman","720 South 10th Avenue",,45.671705,-111.050208
1389615,"Carmike 12 Movie Theater","Missoula","3640 Mullan Rd ",,46.885524,-114.04345
1395657,"James Bar","Missoula","127 W Alder St",,46.875168,-113.993193
14026982,"Pour House Bar & Grill","Bozeman","15 N Rouse Ave",,45.679508,-111.032074
1404721,"Caras Park","Missoula","101 S Higgins Ave",,46.869114,-113.99641
1404721,"Caras Park","Missoula","101 S Higgins Ave",,46.869981,-113.995823
1404820,"The Top Hat","Missoula","134 West Front St.",,46.870816,-113.995971
1432254,"The Dock","Bozeman","806 7th Ave",,45.687852,-111.045679
1444665,"WhoCanHelp.com Office","Missoula","725 SW Higgins",,46.836222,-114.009174
1444906,"Missoula County Public Library","Missoula","301 East Main",,46.869837,-113.990976
1456788,"Garnet Ghost Town","Garnet","Garnet, Mt 59832",,46.851489,-113.396684
14821832,"Dinny Building","Missoula","2925 N. Reserve",,46.891796,-114.041397
1484542,"The Loft Of Missoula","Missoula","119 West Main Street",,46.871113,-113.995514
1484542,"The Loft Of Missoula","Missoula","119 West Main Street",,46.87123,-113.99545
1529891,"Current's Aquatic Center","Missoula","600 Cregg Lane (McCormick Park)",,46.87167,-114.003754
15418592,"American Computer & Robotics Museum","Bozeman","2023 Stadium Drive - Unit 1-A",,45.659397,-111.054359
15418632,"American Computer & Robotics Museum","Bozeman","2023 Stadium Drive",,45.659397,-111.05436
1553861,"Charlie B's","Missoula","428 N Higgins",,46.873734,-113.992981
15558032,"Big Sky Resort","Big Sky","U.S. Hw 191",,45.280182,-111.227341
1565974,"National Bison Range","United States","Montana",,44.341499,-91.664101
15667602,"Holiday Inn-Missoula Downtown","Missoula","200 South Pattee Street",,46.868629,-113.993607
15700082,"University of Montana - Education Building","Missoula","701 Eddy Ave",,46.863014,-113.984833
15706392,"Metals Sports Bar & Grill","Butte","8 West Park Street",,46.012802,-112.535835
1582737,"The Windgate by Wyndham","bozeman","2305 Catron Street",,45.712914,-111.06823
1592774,"Robinson Park","Helena","1711 Townsend Ave",,46.595192,-112.011742
1596759,"Flathead Lake Brewing Co.","Missoula","424 N. Higgins",,46.873615,-113.992889
15988912,"N Higgins Ave","Missoula","N Higgins Ave",,46.87518,-113.991844
1604309,"EPS Bldg, Bozeman, Mt 59715","Bozeman","EPS Bldg, Bozeman, Mt 59715",,45.665943,-111.046219
16061512,"1804 North Ave W","Missoula","1804 North Ave W",,46.852463,-114.024429
16087842,"Startup Bozeman HQ","Bozeman","920 Technology Boulevard (Suite 203)",,45.669918,-111.06696
16087842,"Startup Bozeman HQ","Bozeman","920 Technology Boulevard (Suite 203)",,45.669918,-111.066963
16088672,"Union Club Bar","Missoula","208 East Main Street",,46.87093,-113.992432
1609683,"Payne Family Native American Center","Missoula","University of Montana","32 Campus Drive",46.860058,-113.986824
1617898,"Florence baseball field","Florence","Florence Carlton loop",,46.633076,-114.085175
1617898,"Florence baseball field","Florence","Florence Carlton loop",,46.637413,-114.083015
1619713,"Zootown Brew","Missoula","121 West Broadway Street",,46.872177,-113.995102
1634808,"Grizzly Peak Retirement Community ","Missoula","3600 American Way",,46.891781,-114.042465
1634857,"Tamarack Brewing Company","Missoula","231 West Front Street",,46.870991,-113.997398
1638449,"Rattlesnake Recreation Area","Missoula","5652 Sawmill Gulch Rd",,46.924454,-113.961655
16552452,"Ravalli County Fairgrounds Event Center","Hamilton","100 Fairgrounds road",,46.255127,-114.155212
16647062,"Circle Square 2nd Hand","Missoula","519 North Higgins Avenue",,46.874702,-113.992683
16767332,"The Historic Roxy Theater","Missoula","718 South Higgins Ave",,46.864414,-113.997299
16976722,"Cold Smoke Coffeehouse Llc","Bozeman","1530 West Main Street",,45.678993,-111.058205
1700671,"City Brew","Bozeman","1975 Cattail St # A",,45.709255,-111.076744
17008582,"Draught Works Brewery","Missoula","915 Toole Ave, Missoula, MT",,46.878025,-114.003494
17038572,"Hastings","Bozeman","1601 W Main St",,45.679325,-111.057579
17062582,"Old K-Mart on Brooks","Missoula","Brooks & Reserve",,46.860001,-114.040001
17125742,"Red Lion","Helena","2301 Colonial Dr",,46.58865,-111.998047
17133502,"Roxy Theater","Missoula","718 S. Higgins Ave.",,46.864414,-113.997299
17233192,"MSU","Bozeman","EPS Building Room 127",,0,0
1727041,"Greenough Park","Missoula","Monroe St",,46.874184,-113.979958
17407852,"Kettle House Brewing Co.","Missoula","313 N 1st Street West",,46.877857,-113.995087
17443552,"Grouse Mountain Lodge","Whitefish","2 Fairway Dr",,48.406979,-114.362076
17443552,"Grouse Mountain Lodge","Whitefish","2 Fairway Dr",,48.410015,-114.35986
17529182,"Lost Trail Powder Mountain","Hamilton","South of Hamilton ",,46.248711,-114.155861
17591902,"Oracle Offices","Bozeman","110 Enterprise Blvd",,45.654903,-111.069107
17756542,"University Center","Missoula","32 Campus Dr",,46.861637,-113.981613
17958332,"Elks Lodge","Missoula","112 N Pattee St",,46.870209,-113.99353
17985722,"Holiday Inn BOZEMAN","Bozeman","5 E Baxter Ln",,45.695957,-111.047142
18043692,"Montana Brewing Company","Billings","113 N Broadway",,0,0
18122502,"Uberbrew","Billings","2305 Montana Ave",,45.784184,-108.499138
1815141,"Yellowstone Photo","Missoula","321 North Higgins Avenue",,46.872814,-113.993866
1817341,"Scott's House","Missoula","2316 Craftsman Pl",,46.869465,-114.035156
18231332,"Downtown Dance Collective","Missoula","121 W Main St",,46.871296,-113.995071
18231362,"JulieRae's office","Missoula","210 N. Higgins, Suite 206",,46.871349,-113.994461
18231542,"Windsor Ballroom","Helena","415 N. Last Chance Gulch",,46.590748,-112.037323
18242872,"Meet inside Liquid Planet","Missoula","223 N. Higgins",,46.872017,-113.994614
18256692,"Blodgett Creek","Hamilton","Blodgett Camp Road",,46.269382,-114.243675
18502632,"Red Bird","Missoula","111 N Higgins Ave",,46.870193,-113.995522
18517192,"Flathead Valley Community College","Kalispell","777 Grandview Dr   (Arts and Science Building)",,48.22596,-114.327621
18698482,"WebFilings Office","Missoula","140 S. 4th Street West, Unit #2",,46.86602,-113.998123
18698482,"WebFilings Office","Missoula","140 S. 4th Street West, Unit #2",,46.866234,-113.99883
18698752,"Montana State University","Bozeman","EPS Building Room 254",,45.679321,-111.03318
18801462,"Reid Hall","Bozeman","Montana State University",,45.667564,-111.049355
18805142,"Montana State University - College of Business","Bozeman","Reid Hall - Room 103 (https://goo.gl/maps/A5SJn)",,45.68346,-111.050499
18892302,"Maclay Flat","Missoula","Blue Mountain Road",,46.835674,-114.10446
19021702,"Defense Critical Language & Culture Program The Maureen & Mike Mansfield Center University of Montan","Missoula","2675 Palmer, Suite D",,46.886997,-114.028381
19075292,"Mach Central","Missoula","127 E. Main Suite 314, Third Floor, Downtown Between Pattee and Higgins.",,0,0
19122232,"Montana State University - EPS Building","Bozeman","West Grant St",,45.665241,-111.04174
19183132,"MCAT","Missoula","500 N Higgins Ave Ste 105",,46.874542,-113.992508
19297392,"Bozeman Makerspace","Bozeman","1018 E Griffin Dr",,45.698788,-111.022163
19405232,"Montana State University","Bozeman","SUB - Procastinator Theatre",,45.666668,-111.047485
19608312,"YogaHeart Studio","Polson","314A Main Street",,47.692646,-114.163902
19608372,"Flathead Fitness Center","Kalispell","300 1st Ave. West",,48.195057,-114.314445
19759452,"Wisetail","Bozeman","1203 North Rouse, Suite 3-B",,45.691593,-111.031601
19799262,"The Missoula Makerspace","Missoula","  1804 North Ave W, #F, Missoula, MT",,0,0
19875582,"ImagineIF Libraries","Kalispell","247 1st Avenue East",,48.196613,-114.31134
20243712,"Charleys Car Garage","Missoula","Mullan Road",,46.95499,-114.196136
2031931,"Albertsons - East Broadway","Missoula","1003 East Broadway Street",,46.867928,-113.981071
20364142,"Highway 93","Stevensville","North of Stevensville",,46.509319,-114.093651
20364912,"Grant Kohrs Ranch National Hstrc","Deer Lodge","266 Warren Ln",,46.407921,-112.735901
20404892,"Darby Logger Area","Darby","Highway 93 South",,46.065472,-114.171654
20546382,"Kalispell Brewing Company","Kalispell","418 Main St",,48.194088,-114.31245
20546382,"Kalispell Brewing Company","Kalispell","418 Main St",,48.20433,-114.31588
20722592,"Martha Jane's Uptown Dance","Missoula","1008 Burlington Ave Ste D",,46.85537,-114.013847
21041402,"UM LaunchPad - Suite 205A, University Center ","Missoula","32 Campus Dr ",,46.861637,-113.981613
21129372,"The Loft Missoula","Missoula","119 West Main St",,46.871117,-113.995514
21274392,"City Brew Coffee","Bozeman","855 S 29th Ave",,45.670345,-111.075668
21274392,"City Brew Coffee","Bozeman","855 S 29th Ave",,45.670345,-111.07567
21736502,"AE Training Room","Billings","2727 Central Avenue Suite 2",,45.77026,-108.585541
21753582,"Workiva Office","Missoula","140 S. 4th Street West, Unit #2",,46.86602,-113.998123
21963942,"Ekstrom's Stage Station","Clinton","81 Rock Creek Rd",,46.714466,-113.669907
22345722,"Prudential Montana","Missoula","314 N Higgins",,46.872501,-113.993355
22516512,"University Center - Tech Lounge 2nd Floor","Missoula","32 Campus Drive",,46.861637,-113.981613
22537112,"Losekamp Hall, Rocky Mountain College","Billings","1500 Rimrock Road",,45.798557,-108.555305
22671892,"The Spur","Bigfork","7935 Highway 35",,48.0639,-114.082314
22871822,"U of M","Missoula","University Center Theater",,0,0
23201422,"Great Northern Brewery","Whitefish","2 Central Ave #1",,48.412315,-114.337158
23412652,"Cold Smoke Coffeehouse","Bozeman","2051 W Oak St Suite 5",,45.693092,-111.064415
23512764,"Montana State University","Bozeman","1st Floor Teaching Area, Library",,45.67932,-111.03318
23512764,"Montana State University","Bozeman","1st Floor Teaching Area, Library",,45.679321,-111.03318
23554833,"University of Montana Urey Lecture Hall","Missoula","32 Campus Drive",,46.85874,-113.98515
23571849,"An MT Space","Billings","1519 Broadwater",,45.777054,-108.55439
23578671,"Break Expresso","Missoula","432 North Higgins Avenue",,46.873711,-113.992569
23608980,"MTSpace","Billings","1517 Broadwater Ave",,45.777496,-108.554932
23619142,"Jake Jabs College of Business at Montana State University","Bozeman","Montana State University",,45.665131,-111.049377
23658253,"The Missoula Winery","Missoula","5646 W. Harrier Dr",,46.924583,-114.07444
23661011,"Fidano","Whitefish","940 Spokane Ave, Suite #4",,48.402565,-114.335327
23662968,"Thornton Bldg","Butte","65 E Broadway",,46.014111,-112.533867
23666656,"Kalisepll Brewing Company","Kalispell","412 Main ",,48.204277,-114.315926
23677641,"119 West Main St.","Missoula","The Loft",,46.87278,-113.996231
23704034,"Gaines Hall - Montana State University","BOZEMAN","Room 101",,45.66546,-111.05019
23713001,"Wisetail Office","Bozeman","212 S Wallace, Suite B2",,45.677162,-111.028442
23730940,"The Commons","Bozeman","1794 Baxter Lane East",,45.700054,-111.153053
23762852,"Bonsai Brewing Project","Whitefish","549 Wisconson",,48.421196,-114.340286
23848053,"Emerson Cultural Center","Bozeman","111 S Grand Ave",,45.677689,-111.040108
23848227,"STEAMlab","Bozeman","202 South Willson Avenue",,45.677063,-111.038239
23849274,"Schoolhouse IT","Great Falls","18 6th St N, Suite 42",,47.505547,-111.297394
23888420,"U of M Music Building","Missoula","32 Campus Dr",,46.862446,-113.98647
23890365,"Blue Mountain Observatory","Missoula","Blue Mountain Rd",,46.815475,-114.18582
23913393,"MTSpace","Billings","1519 Broadwater Ave",,45.777054,-108.55439
24011492,"Colombo's Pizza & Pasta","Bozeman","1003 W College St",,45.671188,-111.05101
24018673,"Toppers Frozen Yogurt","Bozeman","1011 W College",,45.671188,-111.051575
24067762,"Gallatin County Fairgrounds","Bozeman","901 N Black Ave",,45.688725,-111.035873
24080183,"Casey's Whitefish","Whitefish "," 101 Central Ave Whitefish, MT 59937",,48.411461,-114.336334
24140971,"Foundant Technologies","Bozeman","143 Willow Peak Drive",,45.668068,-111.137161
24147493,"Old Town Creative + Interactive","Whitefish","300 2nd Street East",,48.41066,-114.348305
24147493,"Old Town Creative + Interactive","Whitefish","300 2nd Street East",,48.41076,-114.339355
24150040,"MT Code School","Missoula","32 Campus Dr, University Center Room 225",,46.860001,-114.040001
24179677,"Montana Natural History Center","Missoula","120 Hickory St.",,46.870628,-114.005791
24198408,"Flathead Lake Brewing Company.","Bigfork","116 Holt Dr, Bigfork, MT 59911",,48.064293,-114.083252
24219066,"Hilton Garden Inn","Kalispell","1840 Highway 93 South",,48.182194,-114.305054
24267550,"Workiva","Missoula","140 S 4th st. W Unit #2",,46.86628,-113.998688
24280907,"Nora's Office","Missoula","725 W. Alder #24",,46.87775,-114.002594
24337150,"The Silver Theater","Missoula","2023 S Higgins Ave",,46.851921,-113.997749
24360115,"Yellowstone Bank","Bozeman","1960 N. 19th Avenue",,45.699047,-111.064476
24375356,"Phills J Washington Education Building","Missoula","32 Campus Drive",,46.860577,-113.982124
24393866,"Phyllis J. Washington Education Center","Missoula","32 Campus Drive",,46.860577,-113.982124
24398089,"Montana State University","Bozeman","Cheever Hall - Room 215",,45.666927,-111.053154
24414641,"University of Montana","Missoula","Alexander Blewitt School Of Law, Room 101",,46.878719,-113.99659
24418328,"Submittable (Florence Building 3rd Floor)","Missoula","111 N Higgins Ave",,46.870495,-113.995369
24500590,"Shakespeare & Co. Bookstore","Missoula","103 S 3rd St W",,0,0
24504776,"Berkshire Hathaway","Missoula","314 N Higgins Ave",,46.872486,-113.993546
24517900,"360 Office Solutions","Billings"," 3676 Pierce Parkway",,45.732975,-108.611839
24562870,"Patric & Lori's House in Potomac","Potomac","Direction: http://innerworkingsresources.com/secondchancedirections",,46.881596,-113.579536
24574678,"Van Buren Bike/Ped Bridge","Missoula","Van Buren and Kim Williams Trail Intersection",,46.878719,-113.99659
24579055,"Lake Como","Como","Lake Como Rd",,46.067745,-114.24962
24585150,"Ninemile Ranger District, Lolo National Forest.","Missoula","30 minutes west of ",,46.878719,-113.99659
2490781,"Lolo pass rest area","lolo","US Highway 12",,46.757774,-114.31752
2493641,"St. Mary's Mission Pavilion","Stevensville","Ravali street",,46.508396,-114.095764
2535171,"Ruby's Inn Missoula","Missoula","4825 N Reserve St",,46.909401,-114.03656
2698031,"marshall mountain ski area","Missoula","marshall canyon road",,46.904793,-113.925797
2698591,"Mobash Skate Park","Missoula","McCormick Park",,46.87167,-114.003754
2704261,"Todd Bldg, University of Montana, Missoula, Mt 59812","Missoula","Todd Bldg, University of Montana, Missoula, Mt 59812",,46.860538,-113.981995
2785191,"Western Montana Fairgrounds","Missoula","1101 South Ave West",,46.848709,-114.014763
2828471,"Bonner Park","Missoula","1798 Ronald Ave",,46.854149,-113.994102
2954891,"Famous Dave's","Missoula","2915 North Reserve Street",,46.891903,-114.039391
2970571,"Missoula, Mt 59801","Missoula","Missoula, Mt 59801",,46.855663,-114.007912
3058841,"Missoula City Cemetery","Missoula","2000 Cemetery Road",,46.890366,-114.019684
3112141,"Many Glaciers","Columbia Falls","Glacier National Park",,48.754593,-114.386452
3203251,"Bonner","Missoula","Bonner",,46.87326,-113.864548
3273172,"The University of Montana; Social Science Rm 127","Missoula","32 Campus Drive",,46.860573,-113.981781
3419422,"Missoula Art Museum","Missoula","335 North Pattee Street",,46.872028,-113.992416
3667892,"Meet in front of Liquid Planet","Missoula","223 N. Higgins",,46.872017,-113.994614
3968352,"Wisetail Office","Bozeman","1203 North Rouse Suite 3-B, Bozeman, MT ",,45.691605,-111.03157
3986232,"Harry Davids Bar & Casino","Missoula","2700 Paxson St # H",,46.843204,-114.028938
4059872,"Montana Natural History Center","Missoula","120 Hickory St. , Missoula",,46.870708,-114.005768
423201,"Liquid Planet ","Missoula","223 N Higgins Ave",,46.871384,-113.99449
4333112,"Procrastinator Theater - SUB","Bozeman","MSU",,45.666004,-111.051163
4378152,"Foundant Technologies Office","Bozeman","851 Bridger Canyon Drive",,45.702488,-111.026543
4714812,"Buffalo Wild Wings","Missoula","2615 Radio Way",,46.889,-114.041306
4780772,"AT 144A","Kalispell","Flathead Valley Community College",,48.227547,-114.327118
4865732,"WebFilings Office","Bozeman","810 N. Wallace Suite D",,45.687992,-111.028328
489409,"Wild Joe's Cofee","Bozeman","18 W Main St",,45.679283,-111.0375
5219632,"MacKenzie River Pizza","Helena","1110 Road Runner Street",,46.618618,-112.021515
5239372,"iKuw Solutions Office","Bozeman","1039 Stoneridge Drive Suite 5",,45.691357,-111.063324
5239572,"Schedulicity Office","Bozeman","424 East Main Suite 201",,45.679199,-111.031136
5367482,"Pablo National Wildlife Refuge, Polson, Mt 59860","Polson","Pablo National Wildlife Refuge, Polson, Mt 59860",,47.630348,-114.154099
5377692,"Blue Ocean Innovation Center","Bozeman","1820 West Lincoln St.",,45.663925,-111.061935
5597032,"MSU Roberts Hall - Room 218","Bozeman","Roberts Hall Montana State University",,45.666862,-111.046066
5958592,"SplashLab Social Office","Bozeman","1128 East Main, Suite 1",,45.678772,-111.021332
6026062,"Applied Material - Semitool","Kalipsell","655 W Reserve Dr",,48.242287,-114.316071
6220762,"iKuw Solutions Office (Helena Branch)","Helena","1 N. Last Chance Gulch, Suite 3",,46.586853,-112.039146
6381322,"O'Berry Collaborative","Bozeman","20 East Main Street",,45.679314,-111.036613
6548322,"Wingate Hotel","Bozeman","2305 Catron St",,45.712914,-111.06823
6693732,"Canyon Creek","Hamilton","Canyon Creek Road",,46.250938,-114.197388
6762042,"MSU Roberts Hall - Room 110","Bozeman","Roberts Hall Montana State University",,45.666862,-111.046066
6780482,"Missoula Equestrian Park","Missoula","Corner of 35th and North Avenue West",,46.852104,-114.043167
6780842,"Rebecca Farm","Kalispell","1010 West Spring Creek Road",,48.229511,-114.371124
6801712,"SRI International","Helena","100 Neil Avenue",,46.594143,-112.037933
6937982,"Bitterroot Audubon Soc.","Hamilton","See e-mail address above.",,46.248333,-114.159721
6978092,"The Bagel Co - Downtown","Helena","735 N Last Chance Gulch",,46.594925,-112.034119
7008252,"Bogert Park","Bozeman","S. Church St",,45.670128,-111.029472
7033562,"Strand Union Building Ballrooms","Bozeman","Montana State University",,45.666004,-111.051163
712446,"Caras Park","Missoula","Missoula",,46.857761,-114.01502
7136942,"Applied Materials","Kalispell","655 W Reserve Dr",,48.242287,-114.316071
713768,"Missoula Public Library","Missoula","301 E Main St",,46.870285,-113.99148
713768,"Missoula Public Library","Missoula","301 E Main St",,46.870301,-113.991721
7587132,"Burns Technology Center - EPS Building","Bozeman","Montana State University",,45.576504,-111.096466
7696912,"Xcentric Office","Bozeman","2042 Stadium Drive, Suite 2",,45.659004,-111.055168
7898052,"Fact & Fiction","Missoula","220 North Higgins Avenue",,46.871407,-113.994148
808154,"Break Espresso","Missoula","Downtown Missoula","email kohlpariah@yahoo.com",46.874381,-113.997702
8159202,"Montana Internet","Helena","1424 National Avenue",,46.59959,-112.023499
822548,"Fiesta En Jalisco","Polson","49440 US Highway 93",,47.660603,-114.114247
8376682,"Wisetail Office","Bozeman","1203 North Rouse Suite 3-B",,45.691605,-111.031548
846939,"TBD","TBD","Somewhere in LC",,0,0
854828,"Pizza Hut","Polson","Hwy 93 Polson",,47.660603,-114.114247
8639232,"Starbucks","Great Falls","1000 10th Avenue South",,47.493793,-111.290833
8660882,"The Liquid Squid--2nd smallest art gallery in Missoula.","Missoula","415 N. Higgins, Ste 118",,46.8736,-113.993362
8890872,"O'Haire Motor Inn - Russell Room, 2nd floor  (right next to world famous Sip N Dip)","Great Falls","7th St. & 1st Ave So.",,47.504154,-111.295578
8890872,"O'Haire Motor Inn - Russell Room, 2nd floor  (right next to world famous Sip N Dip)","Great Falls","7th St. & 1st Ave So.",,47.504154,-111.29558
8896502,"Lannocc Technologies","Billings","1440 Grand Ave",,45.784077,-108.553017
904630,"Washington Corporation","Missoula","101 International Drive",,46.90339,-114.03993
904630,"Washington Corporation","Missoula","101 International Drive",,46.903608,-114.039339
9202712,"WebFilings Office","Bozeman","448 E Main St. Suite 2C",,45.679226,-111.031197
922599,"MonTEC","Missoula","1121 E. Broadway",,46.866225,-113.976654
9241182,"Bozeman City Hall, Commish Room","Bozeman","121 N Rouse Ave",,45.680946,-111.032013
941178,"Rowdy's Cabin","Missoula","4880 North Reserve St",,46.909964,-114.035286
943649,"KwaTaqNuk Resort","Polson","49708 US Highway 93 East",,47.660603,-114.114247
9503742,"Missoula Public Library","Missoula","301 E Main Street",,46.869839,-113.990974
951695,"Ruby' Inn and Convention Center","Missoula","4825 North Reserve",,46.909169,-114.037137
9646552,"Montana State University","Bozeman","Gaines Hall Rm 144",,45.68346,-111.050499
9771732,"Rocky Mountain School of Photography","Missoula","216 N Higgins Ave",,46.871456,-113.994469
977694,"Ashton's House - Polson West Shore","Polson","43470 Jumping Horse Ln",,47.732857,-114.269058
977694,"Ashton's House - Polson West Shore","Polson","43470 Jumping Horse Ln",,47.732857,-114.26906
9894612,"The Lifelong Learning Center","Missoula","310 S Curtis St ",,46.868423,-114.030258
9905882,"Freezout Lake  Wildlife Management Area","Fairfield","US Highway 89",,47.657349,-111.987434
9953712,"Off The Leaf","Billings","819 Grand Avenue",,45.784225,-108.53698
